precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado.1,acceso_movilidad_reducida,provincia,precio_m2,precio_m2_cubierto,precio_m2_medio_localidad,precio_m2_cubierto_medio_localidad,precio_medio_localidad,precio_medio_prov,num_provincia
330,0,Sitio de Montevideo 2000,"Lanús Este, Lanús",60,60,3,1,2,15,Interno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.5,5.5,6.27582839345076,6.796772918991479,415.625,366.59090909090907,2
600,0,SARMIENTO 1600,"Lanús Este, Lanús",130,90,4,1,2,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.615384615384615,6.666666666666667,3.7768044529610365,5.829420970266042,596.6666666666666,366.59090909090907,2
600,0,SARMIENTO 1600. Entre Tucuman y Illia,"Lanús Este, Lanús",130,90,4,2,3,17,0,E,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.615384615384615,6.666666666666667,3.7768044529610365,5.829420970266042,596.6666666666666,366.59090909090907,2
590,0,Eva Perón 2855,"Lanús Este, Lanús",281,142,4,1,3,42,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,1,0,0,0,0,1,0,Zona Sur (GBA),2.099644128113879,4.154929577464789,3.7768044529610365,5.829420970266042,596.6666666666666,366.59090909090907,2
390,0,Sayos 1061,"Lanús Oeste, Lanús",60,60,1,1,1,17,Interno,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),6.5,6.5,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
360, $ 100.000,Del Valle Iberlucea al 3100,"Lanús Oeste, Lanús",40,38,1,1,1,4,Contrafrente,O,Muy luminoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,1,0,1,1,1,0,1,0,0,0,Zona Sur (GBA),9.0,9.473684210526315,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
350, $ 90.000,Enrique del Valle Iberlucea 3100,"Lanús Oeste, Lanús",41,39,1,1,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Zona Sur (GBA),8.536585365853659,8.974358974358974,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
310, $ 60.000,Tucuman 102,"Lanús Oeste, Lanús",37,34,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.378378378378379,9.117647058823529,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
310, $ 15.000,General Olazabal 5069,"Lanús Oeste, Lanús",40,40,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.75,7.75,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
300, $ 75.000,Iberlucea 2654,"Lanús Oeste, Lanús",34,34,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.823529411764707,8.823529411764707,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
300,0,Alcorta ,"Lanús Oeste, Lanús",33,33,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.090909090909092,9.090909090909092,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
280, $ 39.000,2 DE Mayo al 3100,"Lanús Oeste, Lanús",24,24,1,1,1,17,Frente,N,Muy luminoso,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),11.666666666666666,11.666666666666666,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
250,0,Oliden 2851,"Lanús Oeste, Lanús",25,25,1,1,1,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Zona Sur (GBA),10.0,10.0,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
250, $ 35.000,Aristobulo del Valle 20,"Lanús Oeste, Lanús",30,30,1,1,1,30,Frente,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.333333333333334,8.333333333333334,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
230,0,Sitio de Montevideo 66 ,"Lanús Oeste, Lanús",45,40,1,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.111111111111111,5.75,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
210,0,Miguel Cané 844,"Lanús Oeste, Lanús",33,33,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Zona Sur (GBA),6.363636363636363,6.363636363636363,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
170, $ 4.000,Avenida San Martín 3497,"Lanús Oeste, Lanús",28,28,1,1,1,6,Lateral,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.071428571428571,6.071428571428571,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
160,0,La Rioja al 1700,"Lanús Oeste, Lanús",30,30,1,1,1,15,Contrafrente,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.333333333333333,5.333333333333333,7.925636544743944,8.089180501055777,276.42857142857144,379.09638554216866,2
490,0,Iberlucea 2922,"Lanús Oeste, Lanús",47,45,2,1,1,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Zona Sur (GBA),10.425531914893616,10.88888888888889,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
450, $ 95.000,Miguel Cane 249,"Lanús Oeste, Lanús",52,49,2,0,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.653846153846153,9.183673469387756,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
450, $ 120.000,Iberlucea 2654,"Lanús Oeste, Lanús",47,43,2,1,1,5,Contrafrente,E,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.574468085106384,10.465116279069768,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
450, $ 70.000,Aristobulo DEL Valle 53,"Lanús Oeste, Lanús",50,50,2,1,1,10,0,0,Muy luminoso,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Zona Sur (GBA),9.0,9.0,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
430, $ 90.000,Iberlucea N° 2906,"Lanús Oeste, Lanús",47,45,2,1,1,10,Frente,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),9.148936170212766,9.555555555555555,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
400,0,GENERAL LAVALLEJA 3300 3300. Entre Miguel cane y Zelaya,"Lanús Oeste, Lanús",90,50,2,1,1,17,Frente,O,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.444444444444445,8.0,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
400,0,Juncal N° ,"Lanús Oeste, Lanús",50,47,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,Zona Sur (GBA),8.0,8.51063829787234,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
400, $ 90.000,José María Moreno 85,"Lanús Oeste, Lanús",48,42,2,1,1,12,Frente,0,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Zona Sur (GBA),8.333333333333334,9.523809523809524,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
390, $ 45.000,Sitio de Montevideo 66,"Lanús Oeste, Lanús",48,42,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.125,9.285714285714286,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
380,0,ministro brin 3739,"Lanús Oeste, Lanús",52,48,2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Zona Sur (GBA),7.3076923076923075,7.916666666666667,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
380,0,Dr. Melo 2654 ,"Lanús Oeste, Lanús",54,47,2,1,1,12,Frente,O,Muy luminoso,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Zona Sur (GBA),7.037037037037037,8.085106382978724,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
380, $ 80.000,Piñeiro 300,"Lanús Oeste, Lanús",39,35,2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),9.743589743589743,10.857142857142858,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
380,0,Ministro Brin  3600,"Lanús Oeste, Lanús",65,60,2,1,1,17,Frente,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.846153846153846,6.333333333333333,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
370, $ 65.000,Del Valle Iberlucea 3054,"Lanús Oeste, Lanús",50,48,2,1,1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.4,7.708333333333333,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
360,0,Iberlucea al 3500,"Lanús Oeste, Lanús",55,50,2,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.545454545454546,7.2,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
360, $ 75.000,Aristobulo del Valle al 100,"Lanús Oeste, Lanús",45,45,2,1,1,25,Frente,S,Muy luminoso,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Zona Sur (GBA),8.0,8.0,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
350, $ 40.000,Carlos Gardel 48 2°A,"Lanús Oeste, Lanús",50,45,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.0,7.777777777777778,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
350,0,Aristobulo del Valle al 0,"Lanús Oeste, Lanús",53,40,2,1,1,40,Frente,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.60377358490566,8.75,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
330,0,Andrade 306,"Lanús Oeste, Lanús",45,39,2,1,1,12,Frente,N,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Zona Sur (GBA),7.333333333333333,8.461538461538462,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
320, $ 83.000,Ministro Brin al 2500,"Lanús Oeste, Lanús",45,45,2,1,1,25,Contrafrente,0,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Zona Sur (GBA),7.111111111111111,7.111111111111111,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
300, $ 35.000,Diputado Pedrera 1600,"Lanús Oeste, Lanús",44,40,2,1,1,10,Frente,N,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,,1,0,1,1,0,0,1,0,1,0,1,0,0,0,Zona Sur (GBA),6.818181818181818,7.5,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
300, $ 80.000,Dr Melo 3341 8°B,"Lanús Oeste, Lanús",50,45,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.0,6.666666666666667,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
300,0,Ministro Brin  3200,"Lanús Oeste, Lanús",37,37,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.108108108108109,8.108108108108109,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
300, $ 65.000,Enrique del Valle Iberlucea 3500,"Lanús Oeste, Lanús",48,43,2,1,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.25,6.976744186046512,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
290, $ 70.000,Ramos 10,"Lanús Oeste, Lanús",45,45,2,1,1,20,Frente,O,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.444444444444445,6.444444444444445,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
290, $ 60.000,Marmol 488,"Lanús Oeste, Lanús",50,45,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.8,6.444444444444445,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
280, $ 45.000,A. del Valle al 700,"Lanús Oeste, Lanús",32,32,2,1,1,11,Contrafrente,NE,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),8.75,8.75,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
280, $ 55.000,Sitio DE Montevideo  66,"Lanús Oeste, Lanús",40,40,2,1,1,30,Lateral,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.0,7.0,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
270, $ 90.000,Sitio de Montevideo 66,"Lanús Oeste, Lanús",34,34,2,1,1,50,Contrafrente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.9411764705882355,7.9411764705882355,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
270,0,DOCTOR MELO 2700. Entre Llavallol y Carlos tejedor,"Lanús Oeste, Lanús",35,35,2,0,1,20,Frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.714285714285714,7.714285714285714,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
270, $ 110.000,MANUEL OCAMPO 1117,"Lanús Oeste, Lanús",46,40,2,1,1,12,Frente,0,Muy luminoso,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Zona Sur (GBA),5.869565217391305,6.75,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
270,0,Santiago del Estero 2580,"Lanús Oeste, Lanús",35,35,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.714285714285714,7.714285714285714,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
260, $ 20.000,25 DE MAYO 2400. Entre Rivadavia av. y Humahuaca,"Lanús Oeste, Lanús",35,35,2,1,1,17,Frente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.428571428571429,7.428571428571429,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
250, $ 107.000,MANUEL OCAMPO 536,"Lanús Oeste, Lanús",42,40,2,1,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.9523809523809526,6.25,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
250, $ 43.000,Liniers 900,"Lanús Oeste, Lanús",40,35,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.25,7.142857142857143,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
230, $ 190.000,FORMOSA 750,"Lanús Oeste, Lanús",56,52,2,2,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.107142857142857,4.423076923076923,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
220,0,LAGOS 2000. Entre Coronel sayos,"Lanús Oeste, Lanús",30,30,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.333333333333333,7.333333333333333,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
210, $ 7.000,Udaondo 1851,"Lanús Oeste, Lanús",45,37,2,1,1,2,Interno,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.666666666666667,5.675675675675675,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
190,0,Colon 3940,"Lanús Oeste, Lanús",40,40,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.75,4.75,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
185,0,DARREGUEIRA 1935,"Lanús Oeste, Lanús",40,40,2,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.625,4.625,7.128921208412372,7.706326911914118,325.875,379.09638554216866,2
600,0,Aristobulo del Valle 300,"Lanús Oeste, Lanús",160,160,3,1,2,17,0,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),3.75,3.75,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
580,0,Carlos Casares N° 2239,"Lanús Oeste, Lanús",85,70,3,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,Zona Sur (GBA),6.823529411764706,8.285714285714286,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
550, $ 40.000,Dr. A. Melo  al 3700,"Lanús Oeste, Lanús",79,75,3,1,2,17,Frente,O,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.962025316455696,7.333333333333333,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
550, $ 90.000,B1826DWB,"Lanús Oeste, Lanús",82,75,3,2,2,8,Frente,0,Muy luminoso,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,,1,0,1,0,0,0,1,1,1,0,1,0,0,1,Zona Sur (GBA),6.7073170731707314,7.333333333333333,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
500, $ 85.000,Consejal Hector Noya ,"Lanús Oeste, Lanús",80,80,3,1,2,9,0,0,Muy luminoso,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Zona Sur (GBA),6.25,6.25,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
500, $ 150.000,ARISTOBULO DEL VALLE 161,"Lanús Oeste, Lanús",80,70,3,1,2,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.25,7.142857142857143,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
500,0,2 DE MAYO 3300,"Lanús Oeste, Lanús",85,70,3,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),5.882352941176471,7.142857142857143,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
500,0,Doctor Arturo Melo ,"Lanús Oeste, Lanús",79,75,3,1,2,6,0,0,Muy luminoso,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),6.329113924050633,6.666666666666667,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
420, $ 75.000,DOCTOR MELO 2900. Entre Gobernador yrigoyen,"Lanús Oeste, Lanús",60,54,3,1,2,17,Frente,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),7.0,7.777777777777778,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
410,0,BALCARCE 566,"Lanús Oeste, Lanús",90,70,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zona Sur (GBA),4.555555555555555,5.857142857142857,5.802288586601721,6.466085937105746,425.7142857142857,379.09638554216866,2
