precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado.1,acceso_movilidad_reducida,provincia,precio_m2,precio_m2_cubierto,precio_m2_medio_localidad,precio_m2_cubierto_medio_localidad,precio_medio_localidad,precio_medio_prov,num_provincia
190, $ 69.404,Av. Colon  y Mendoza,"Alberdi, Córdoba",55,55,2,1,1,41,Frente,N,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,3.4545454545454546,3.4545454545454546,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
190, $ 26.125,Chubut y Av. Colón,"Alberdi, Córdoba",45,42,2,1,1,12,Frente,E,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Cordoba,4.222222222222222,4.523809523809524,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
195, $ 21.000,El chaco 288,"Alberdi, Córdoba",30,30,2,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.5,6.5,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
200, $ 60.000,9 DE JULIO 832,"Alberdi, Córdoba",45,45,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.444444444444445,4.444444444444445,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
210, $ 60.000,paso de los andes 315,"Alberdi, Córdoba",55,55,2,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cordoba,3.8181818181818183,3.8181818181818183,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
210, $ 20.000,Mariano Moreno 157,"Alberdi, Córdoba",40,40,2,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.25,5.25,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
210, $ 50.000,Avenida Colón  1151,"Alberdi, Córdoba",45,45,2,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.666666666666667,4.666666666666667,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
220, $ 47.000,DUARTE QUIROS 1067,"Alberdi, Córdoba",49,49,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.489795918367347,4.489795918367347,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
220, $ 16.000,Deán Funes ,"Alberdi, Córdoba",45,40,2,1,1,8,Frente,S,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.888888888888889,5.5,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
220, $ 25.000,9 de julio 1529,"Alberdi, Córdoba",35,35,2,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.285714285714286,6.285714285714286,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
230, $ 35.000,Enfermera Clermont  al 300,"Alberdi, Córdoba",45,45,2,1,1,10,Interno,E,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.111111111111111,5.111111111111111,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
230, $ 73.000,san juan,"Alberdi, Córdoba",54,45,2,1,1,25,Frente,SE,Muy luminoso,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.2592592592592595,5.111111111111111,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
230, $ 18.000,27 de Abril ,"Alberdi, Córdoba",40,40,2,1,1,5,Frente,S,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.75,5.75,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
230, $ 32.000,27 DE ABRIL 878,"Alberdi, Córdoba",66,42,2,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,3.484848484848485,5.476190476190476,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
230, $ 20.000,Luis de Azpeitia 1595,"Alberdi, Córdoba",40,40,2,1,1,30,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,Cordoba,5.75,5.75,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
250, $ 49.000,Av. Colon 1881,"Alberdi, Córdoba",53,44,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.716981132075472,5.681818181818182,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
260,0,Bv. San Juan  al 800,"Alberdi, Córdoba",43,43,2,1,1,30,Frente,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.046511627906977,6.046511627906977,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
280, $ 56.000,Mariano Moreno  300 5°,"Alberdi, Córdoba",45,45,2,1,1,6,Frente,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Cordoba,6.222222222222222,6.222222222222222,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
300, $ 120.000,Av. Colon 1155,"Alberdi, Córdoba",70,70,2,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.285714285714286,4.285714285714286,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
300, $ 25.000,Duarte Quirós 2141,"Alberdi, Córdoba",48,48,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.25,6.25,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
300, $ 60.000,Ingeniero Lopez 245,"Alberdi, Córdoba",90,52,2,1,1,15,Contrafrente,E,Muy luminoso,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,3.3333333333333335,5.769230769230769,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
325, $ 55.000,Santa Fe  100 1°,"Alberdi, Córdoba",45,45,2,1,1,12,Contrafrente,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Cordoba,7.222222222222222,7.222222222222222,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
360, $ 87.000,GENERAL PAZ e IGUALDAD 209 8° PISO,"Alberdi, Córdoba",60,60,2,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.0,6.0,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
390, $ 45.000,Av Duarte Quiros 1800 - Terraza C/ Pileta y Asadores,"Alberdi, Córdoba",58,58,2,1,1,13,Frente,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Cordoba,6.724137931034483,6.724137931034483,5.106800722431195,5.3584471090783135,238.33333333333334,288.41269841269843,Cordoba
135, $ 20.000,Hualfin 380,"Alberdi, Córdoba",50,35,3,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Cordoba,2.7,3.857142857142857,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
170,0,Av. Colón ,"Alberdi, Córdoba",40,40,3,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.25,4.25,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
200, $ 35.000,SANTA ROSA 1438,"Alberdi, Córdoba",55,50,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,3.6363636363636362,4.0,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
220, $ 29.000,9 de julio 1561,"Alberdi, Córdoba",40,40,3,1,1,20,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.5,5.5,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
220, $ 23.500,LA RIOJA 1401,"Alberdi, Córdoba",45,40,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.888888888888889,5.5,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
230, $ 20.000,Santa Rosa 3010,"Alberdi, Córdoba",54,46,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.2592592592592595,5.0,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
240, $ 57.000,Muñiz 55,"Alberdi, Córdoba",40,40,3,1,1,20,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cordoba,6.0,6.0,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
290, $ 36.000,Bv San Juan 639,"Alberdi, Córdoba",45,45,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.444444444444445,6.444444444444445,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
300,0,AVELLANEDA 230,"Alberdi, Córdoba",107,107,3,2,2,1,Frente,0,Muy luminoso,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,2.803738317757009,2.803738317757009,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
300, $ 19.044,INDEPENDENCIA 222,"Alberdi, Córdoba",45,45,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.666666666666667,6.666666666666667,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
320, $ 58.200,Caseros 1180,"Alberdi, Córdoba",55,55,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,Cordoba,5.818181818181818,5.818181818181818,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
320, $ 58.000,Departamento de 2 Dormitorios 10° Piso Externo Bv. San Juan al 700,"Alberdi, Córdoba",63,60,3,1,2,25,Frente,SO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.079365079365079,5.333333333333333,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
350, $ 30.000,Jose miguel Urrutia 196 Córdoba Córdoba Argentina.,"Alberdi, Córdoba",50,50,3,1,2,20,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,7.0,7.0,5.003608316225139,5.244115956732779,253.46153846153845,288.41269841269843,Cordoba
180, $ 32.000,AVENIDA SANTA FE 304,"Alberdi, Córdoba",31,31,4,1,1,42,0,0,Luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.806451612903226,5.806451612903226,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
230, $ 90.000,Avenida Colon 1562,"Alberdi, Córdoba",55,50,4,1,1,9,Frente,0,Muy luminoso,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.181818181818182,4.6,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
230, $ 80.030,Bv. San Juan  al 700,"Alberdi, Córdoba",45,45,4,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.111111111111111,5.111111111111111,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
270, $ 7.500,Arturo Orgaz 60,"Alberdi, Córdoba",62,60,4,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.354838709677419,4.5,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
280, $ 58.300,caseros,"Alberdi, Córdoba",45,45,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.222222222222222,6.222222222222222,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
320,0,caseros 1180,"Alberdi, Córdoba",60,55,4,0,2,10,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.333333333333333,5.818181818181818,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
320, $ 50.000,Bv San Juan 810,"Alberdi, Córdoba",75,70,4,0,2,15,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.266666666666667,4.571428571428571,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
330, $ 35.000,Duarte Quiros 801,"Alberdi, Córdoba",65,65,4,1,2,25,0,0,Muy luminoso,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Cordoba,5.076923076923077,5.076923076923077,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
330, $ 35.000,Mariano Fragueiro 379,"Alberdi, Córdoba",75,70,4,1,2,30,Frente,E,Muy luminoso,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,Cordoba,4.4,4.714285714285714,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
360, $ 120.000,AVENIDA COLON ,"Alberdi, Córdoba",70,65,4,1,2,8,Frente,0,Muy luminoso,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.142857142857143,5.538461538461538,4.989622205751238,5.195906566551728,285.0,288.41269841269843,Cordoba
360, $ 15.000,Sol de Mayo ,"Alberdi, Córdoba",60,60,6,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cordoba,6.0,6.0,6.0,6.0,360.0,288.41269841269843,Cordoba
600, $ 173.000,Colon esq Zipoli,"Alberdi, Córdoba",90,85,7,2,3,20,Frente,E,Muy luminoso,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Cordoba,6.666666666666667,7.0588235294117645,6.666666666666667,7.0588235294117645,600.0,288.41269841269843,Cordoba
2600,0,silvestre remonda 550,"Alberdi, Córdoba",100,100,9,6,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Cordoba,26.0,26.0,26.0,26.0,2600.0,288.41269841269843,Cordoba
45, $ 6.000,Alberdi 727 Bis Entrepiso 1 - Local 03,"Alberdi, Rosario",12,12,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,3.75,3.75,4.227941176470589,4.227941176470589,102.5,349.5,Santa Fe
160, $ 40.000,Doctor Pedro Medrano 1900,"Alberdi, Rosario",34,34,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,4.705882352941177,4.705882352941177,4.227941176470589,4.227941176470589,102.5,349.5,Santa Fe
180, $ 3.000,Rondeau 1222,"Alberdi, Rosario",38,38,2,1,1,30,Frente,0,Muy luminoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Santa Fe,4.7368421052631575,4.7368421052631575,3.838206627680312,4.73635477582846,193.33333333333334,349.5,Santa Fe
190, $ 45.000,Doctor Pedro Medrano 1900,"Alberdi, Rosario",90,45,2,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,2.111111111111111,4.222222222222222,3.838206627680312,4.73635477582846,193.33333333333334,349.5,Santa Fe
210, $ 10.000,Perdriel 730,"Alberdi, Rosario",45,40,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,4.666666666666667,5.25,3.838206627680312,4.73635477582846,193.33333333333334,349.5,Santa Fe
230, $ 48.000,Doctor Pedro Medrano 1900,"Alberdi, Rosario",51,51,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,4.509803921568627,4.509803921568627,4.791901434903463,5.438453159041394,410.0,349.5,Santa Fe
500,0,Maza 876,"Alberdi, Rosario",90,90,3,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,5.555555555555555,5.555555555555555,4.791901434903463,5.438453159041394,410.0,349.5,Santa Fe
500,0,Agrelo 783,"Alberdi, Rosario",116,80,3,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,4.310344827586207,6.25,4.791901434903463,5.438453159041394,410.0,349.5,Santa Fe
330,0,SUPERI 1101,"Alberdi, Rosario",162,106,5,1,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,2.037037037037037,3.1132075471698113,2.037037037037037,3.1132075471698113,330.0,349.5,Santa Fe
1150,0,Jose Hernandez 1500,"Alberdi, Rosario",300,230,6,4,3,15,0,N,Muy luminoso,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,Santa Fe,3.8333333333333335,5.0,3.8333333333333335,5.0,1150.0,349.5,Santa Fe
250, $ 37.800,CERVANTES 684,"Alta Córdoba, Córdoba",40,40,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.25,6.25,6.500023452157598,7.030792682926829,320.0,354.7027027027027,Cordoba
280, $ 25.000,Lavalleja 1970,"Alta Córdoba, Córdoba",50,50,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.6,5.6,6.500023452157598,7.030792682926829,320.0,354.7027027027027,Cordoba
290,0,MANUEL LUCERO ,"Alta Córdoba, Córdoba",41,41,1,1,1,10,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Cordoba,7.073170731707317,7.073170731707317,6.500023452157598,7.030792682926829,320.0,354.7027027027027,Cordoba
460, $ 62.340,Juan del Campillo 230,"Alta Córdoba, Córdoba",65,50,1,1,1,10,Frente,O,Muy luminoso,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Cordoba,7.076923076923077,9.2,6.500023452157598,7.030792682926829,320.0,354.7027027027027,Cordoba
200, $ 45.000,Faustino Allende 887,"Alta Córdoba, Córdoba",36,36,2,1,1,35,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,5.555555555555555,5.555555555555555,5.773550893550894,5.928046917621385,261.0,354.7027027027027,Cordoba
220, $ 44.000,ISABEL LA CATOLICA  306,"Alta Córdoba, Córdoba",45,40,2,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.888888888888889,5.5,5.773550893550894,5.928046917621385,261.0,354.7027027027027,Cordoba
230,0,SUCRE ,"Alta Córdoba, Córdoba",40,40,2,1,1,14,Contrafrente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Cordoba,5.75,5.75,5.773550893550894,5.928046917621385,261.0,354.7027027027027,Cordoba
250, $ 47.700,Isabel la Católica 1027,"Alta Córdoba, Córdoba",39,39,2,1,1,12,0,0,Muy luminoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,6.410256410256411,6.410256410256411,5.773550893550894,5.928046917621385,261.0,354.7027027027027,Cordoba
260, $ 40.000,calderon de la barca 554,"Alta Córdoba, Córdoba",65,65,2,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,4.0,4.0,5.773550893550894,5.928046917621385,261.0,354.7027027027027,Cordoba
